screen_name,created_at,census_tract,text,lat,lon,radius
Adot2k,1/18/22 21:24,51710005100,quxlitys2  i got sold in toxic tourney and lowered my draft stock,36.83191661,-76.25963973,5mi
Adot2k,1/18/22 21:24,51710005100,drshackleu that shit is actually comedy ,36.83191661,-76.25963973,5mi
Adot2k,1/18/22 21:23,51710005100,xplanetape yessir summer 2k20 was elite ,36.83191661,-76.25963973,5mi
Adot2k,1/18/22 21:22,51710005100,xplanetape bout time,36.83191661,-76.25963973,5mi
MrS_JETS_AVID,1/18/22 21:24,51710005100,jasonreynolds83 i see you httpstcoidyoc6guav,36.83191661,-76.25963973,5mi
MrS_JETS_AVID,1/18/22 21:23,51710005100,teachrqueen i see you,36.83191661,-76.25963973,5mi
Buckeyes23701,1/18/22 21:24,51710005100,missmandy126 i agree with you but apparently your students didnt  httpstcoyiq1nt3nsa,36.83191661,-76.25963973,5mi
leezus_sar,1/18/22 21:24,51710005100,new material on syllabus day  httpstco3hemyni1et,36.83191661,-76.25963973,5mi
KevBarnbrook,1/18/22 21:22,51710005100,ashleysymonds nearly as good as the first teams performances on the pitch,36.83191661,-76.25963973,5mi
KevBarnbrook,1/18/22 21:23,51710005100,danlukecable a work of art iangabelli ,36.83191661,-76.25963973,5mi
Mike41093897,1/18/22 21:23,51710005100,repboebert bobo the  giving us all the stupid we can handle  httpstco76ipngkowj,36.83191661,-76.25963973,5mi
Zacj32,1/18/22 21:23,51710005100,awakeupmrwest hahaha did you draft that,36.83191661,-76.25963973,5mi
WODUplaylist,1/18/22 21:23,51710005100,turnstile  tlc turnstile love connection   nowplayingwodustudios collegeradio listenlive,36.83191661,-76.25963973,5mi
PhatBoiSlimm,1/18/22 21:23,51710005100,dilloncookftw premiergg absolute unit,36.83191661,-76.25963973,5mi
SaltGeorge,1/18/22 21:23,51710005100,adrogers freefromwriter i suspect the costs of licensing may exceed the perceived benefit if its going to have barley on the bottlecan its going to be hard to sell as different to glutenreducedplus low protein has a less than perfect reputation for glutenfree brewing,36.83191661,-76.25963973,5mi
Nickjames0709,1/18/22 21:23,51710005100,ibnoujello not us at pierce the veil like were back in middle school,36.83191661,-76.25963973,5mi
Og__papi,1/18/22 21:23,51710005100,tell em you the original  httpstcotb8yrfstip,36.83191661,-76.25963973,5mi
give2odu,1/18/22 21:23,51710005100,we are kicking off 2022 with our first gratitude tuesday video of the year  cadence soyka 22  a mechanical engineering major is the recipient for the clarence lee ray endowed scholarship odu donorstories studentstories gratitudetuesday  httpstcowqmdcoorkv,36.83191661,-76.25963973,5mi
ChaunceyBob,1/18/22 21:22,51710005100,first its hard to believe railroad local state amp federal police have allowed this to happen worse to keep happeninh second why havent shippers railroad someone recovered cleaned it up by now is this the best we can expect from these folks will amazon walmart do it httpstcojihlulguog,36.83191661,-76.25963973,5mi
virginianpilot,1/18/22 21:22,51710005100,just in former norfolk sheriff bob mccabes mental health has declined rapidly since he was found guilty of multiple public corruption charges last summer leading his attorney to request a mental competency evaluation before his sentencinghttpstcofimhhkm9na,36.83191661,-76.25963973,5mi
dhglover,1/18/22 21:22,51710005100,congrats champofficial like tissuethe kleenex krew recrui2official httpstcobbnb23qcmn,36.83191661,-76.25963973,5mi
RobinFTHood,1/18/22 21:22,51710005100,check out my broadcast from my playstation 4 ps4live final fantasy xiv  live at httpstco66hzvhcg9a,36.83191661,-76.25963973,5mi
Janeeeen_,1/18/22 21:21,51710005100,frannyv im so serious ,36.83191661,-76.25963973,5mi
BallahackO,1/18/22 21:21,51710005100,please readyou heard that right we are having a swap meet february 19th and 20th you can set up whenever however lunch will be extended to facilitate sales we will have tables set up outside first come first serve serve we will also be having a food truck on site as well httpstcohrhtlnyvxw,36.83191661,-76.25963973,5mi
alucascollier,1/18/22 21:21,51710005100,beerlightweight bbc6music loads of great comedy except mrs browns boys,36.83191661,-76.25963973,5mi
Martinique757,1/18/22 21:21,51710005100,i havent seen my other cousins in years havent hung out with them literally in years weve all never had any beef but it sucks seeing them again because of a funeral,36.83191661,-76.25963973,5mi
Smparkerstone,1/18/22 21:21,51710005100,manichysteri just keep telling them,36.83191661,-76.25963973,5mi
Neitraa_,1/18/22 21:21,51710005100,he a bitch,36.83191661,-76.25963973,5mi
andersoneclair,1/18/22 21:20,51710005100,snapboltbaral trotskelily madcapginger okay this makes a lot of sense so the one on the left the deductible only matters for like surgery or things that would cost over that amount,36.83191661,-76.25963973,5mi
choirmasterps,1/18/22 21:20,51710005100,outstanding young people   the future of rotary httpstcohpsceu8l0q,36.83191661,-76.25963973,5mi
WaveyWaly,1/18/22 21:20,51710005100,whenever the cashier ask me do i want to round the total with a donation lol httpstcoxcm6qsdbko,36.83191661,-76.25963973,5mi
TheGovSchl,1/18/22 21:20,51710005100,pushin  itshappeningnowgsa  the governors school for the arts httpstcolon2exdu9d,36.83191661,-76.25963973,5mi
SSGClo,1/18/22 21:25,51710004600,i be walking around this campus like an extended music video,36.84232061,-76.25230426,5mi
SSGClo,1/18/22 21:21,51710004600,i love the webb center when yall got 3 separate emulators running on one tv,36.84232061,-76.25230426,5mi
SSGClo,1/18/22 21:24,51710004600,keemairy lmaooo deadass ,36.84232061,-76.25230426,5mi
JanisDauer,1/18/22 21:25,51710004600,orlandoribbons scubagirlsocial really good news thanks hoping he keeps feeling better and better every day  let him know were thinking about him ,36.84232061,-76.25230426,5mi
AonghaisC,1/18/22 21:25,51710004600,wilsonjaredm adriawildlife accurate,36.84232061,-76.25230426,5mi
cuntent,1/18/22 21:25,51710004600,i need a hug,36.84232061,-76.25230426,5mi
PamWrig15287883,1/18/22 21:25,51710004600,so sorry about her passing but you were very fortunate to have such a wonderful mom httpstcoqmzohtyuye,36.84232061,-76.25230426,5mi
1_Dolo757,1/18/22 21:25,51710004600,ima be in something plowing snow come friday ,36.84232061,-76.25230426,5mi
1_Dolo757,1/18/22 21:23,51710004600,bitchilookgud realness ,36.84232061,-76.25230426,5mi
naeeACEmoney,1/18/22 21:25,51710004600,i am starving,36.84232061,-76.25230426,5mi
naeeACEmoney,1/18/22 21:23,51710004600,i love it when my hair stylist tells me my hair is getting long ,36.84232061,-76.25230426,5mi
lavidadeoscar,1/18/22 21:25,51710004600,higerardoflores joserivas20 aint no other tournament since that can compare to that world cup man,36.84232061,-76.25230426,5mi
lavidadeoscar,1/18/22 21:22,51710004600,joserivas20 higerardoflores tragic to some defining for others httpstconcqdhlgzy9,36.84232061,-76.25230426,5mi
Quillster_,1/18/22 21:25,51710004600,so damn excited to kick a dragon ass tomorrow,36.84232061,-76.25230426,5mi
JeffEdmondsonWX,1/18/22 21:24,51710004600,pay attention to the forecast theres a decent chance for some snow a little on thursday more on friday and saturday httpstcoey81wyo8q7,36.84232061,-76.25230426,5mi
playthebkgrd,1/18/22 21:24,51710004600,listen i going to drop an app like im dropping a mixtape i going to be plugging the hell out of it soon claiming 1000 users in the first 90 days of launch,36.84232061,-76.25230426,5mi
ALLTHINGSGOSPE1,1/18/22 21:24,51710004600,charles jenkins  fellowship chicago  stephanie mills  never knew love 2921,36.84232061,-76.25230426,5mi
AmySchock6,1/18/22 21:24,51710004600,humanutella yavtweets sorry ,36.84232061,-76.25230426,5mi
Adot2k,1/18/22 21:24,51710004600,quxlitys2  i got sold in toxic tourney and lowered my draft stock,36.84232061,-76.25230426,5mi
Adot2k,1/18/22 21:24,51710004600,drshackleu that shit is actually comedy ,36.84232061,-76.25230426,5mi
Adot2k,1/18/22 21:23,51710004600,xplanetape yessir summer 2k20 was elite ,36.84232061,-76.25230426,5mi
Adot2k,1/18/22 21:22,51710004600,xplanetape bout time,36.84232061,-76.25230426,5mi
MrS_JETS_AVID,1/18/22 21:24,51710004600,jasonreynolds83 i see you httpstcoidyoc6guav,36.84232061,-76.25230426,5mi
MrS_JETS_AVID,1/18/22 21:23,51710004600,teachrqueen i see you,36.84232061,-76.25230426,5mi
Buckeyes23701,1/18/22 21:24,51710004600,missmandy126 i agree with you but apparently your students didnt  httpstcoyiq1nt3nsa,36.84232061,-76.25230426,5mi
leezus_sar,1/18/22 21:24,51710004600,new material on syllabus day  httpstco3hemyni1et,36.84232061,-76.25230426,5mi
KevBarnbrook,1/18/22 21:22,51710004600,ashleysymonds nearly as good as the first teams performances on the pitch,36.84232061,-76.25230426,5mi
KevBarnbrook,1/18/22 21:23,51710004600,danlukecable a work of art iangabelli ,36.84232061,-76.25230426,5mi
Mike41093897,1/18/22 21:23,51710004600,repboebert bobo the  giving us all the stupid we can handle  httpstco76ipngkowj,36.84232061,-76.25230426,5mi
Zacj32,1/18/22 21:23,51710004600,awakeupmrwest hahaha did you draft that,36.84232061,-76.25230426,5mi
WODUplaylist,1/18/22 21:23,51710004600,turnstile  tlc turnstile love connection   nowplayingwodustudios collegeradio listenlive,36.84232061,-76.25230426,5mi
PhatBoiSlimm,1/18/22 21:23,51710004600,dilloncookftw premiergg absolute unit,36.84232061,-76.25230426,5mi
SaltGeorge,1/18/22 21:23,51710004600,adrogers freefromwriter i suspect the costs of licensing may exceed the perceived benefit if its going to have barley on the bottlecan its going to be hard to sell as different to glutenreducedplus low protein has a less than perfect reputation for glutenfree brewing,36.84232061,-76.25230426,5mi
Nickjames0709,1/18/22 21:23,51710004600,ibnoujello not us at pierce the veil like were back in middle school,36.84232061,-76.25230426,5mi
Og__papi,1/18/22 21:23,51710004600,tell em you the original  httpstcotb8yrfstip,36.84232061,-76.25230426,5mi
give2odu,1/18/22 21:23,51710004600,we are kicking off 2022 with our first gratitude tuesday video of the year  cadence soyka 22  a mechanical engineering major is the recipient for the clarence lee ray endowed scholarship odu donorstories studentstories gratitudetuesday  httpstcowqmdcoorkv,36.84232061,-76.25230426,5mi
ChaunceyBob,1/18/22 21:22,51710004600,first its hard to believe railroad local state amp federal police have allowed this to happen worse to keep happeninh second why havent shippers railroad someone recovered cleaned it up by now is this the best we can expect from these folks will amazon walmart do it httpstcojihlulguog,36.84232061,-76.25230426,5mi
virginianpilot,1/18/22 21:22,51710004600,just in former norfolk sheriff bob mccabes mental health has declined rapidly since he was found guilty of multiple public corruption charges last summer leading his attorney to request a mental competency evaluation before his sentencinghttpstcofimhhkm9na,36.84232061,-76.25230426,5mi
dhglover,1/18/22 21:22,51710004600,congrats champofficial like tissuethe kleenex krew recrui2official httpstcobbnb23qcmn,36.84232061,-76.25230426,5mi
RobinFTHood,1/18/22 21:22,51710004600,check out my broadcast from my playstation 4 ps4live final fantasy xiv  live at httpstco66hzvhcg9a,36.84232061,-76.25230426,5mi
Janeeeen_,1/18/22 21:21,51710004600,frannyv im so serious ,36.84232061,-76.25230426,5mi
BallahackO,1/18/22 21:21,51710004600,please readyou heard that right we are having a swap meet february 19th and 20th you can set up whenever however lunch will be extended to facilitate sales we will have tables set up outside first come first serve serve we will also be having a food truck on site as well httpstcohrhtlnyvxw,36.84232061,-76.25230426,5mi
alucascollier,1/18/22 21:21,51710004600,beerlightweight bbc6music loads of great comedy except mrs browns boys,36.84232061,-76.25230426,5mi
Martinique757,1/18/22 21:21,51710004600,i havent seen my other cousins in years havent hung out with them literally in years weve all never had any beef but it sucks seeing them again because of a funeral,36.84232061,-76.25230426,5mi
Smparkerstone,1/18/22 21:21,51710004600,manichysteri just keep telling them,36.84232061,-76.25230426,5mi
Neitraa_,1/18/22 21:21,51710004600,he a bitch,36.84232061,-76.25230426,5mi
andersoneclair,1/18/22 21:20,51710004600,snapboltbaral trotskelily madcapginger okay this makes a lot of sense so the one on the left the deductible only matters for like surgery or things that would cost over that amount,36.84232061,-76.25230426,5mi
choirmasterps,1/18/22 21:20,51710004600,outstanding young people   the future of rotary httpstcohpsceu8l0q,36.84232061,-76.25230426,5mi
WaveyWaly,1/18/22 21:20,51710004600,whenever the cashier ask me do i want to round the total with a donation lol httpstcoxcm6qsdbko,36.84232061,-76.25230426,5mi
TheGovSchl,1/18/22 21:20,51710004600,pushin  itshappeningnowgsa  the governors school for the arts httpstcolon2exdu9d,36.84232061,-76.25230426,5mi
SSGClo,1/18/22 21:25,51710004100,i be walking around this campus like an extended music video,36.85686912,-76.283005,5mi
SSGClo,1/18/22 21:21,51710004100,i love the webb center when yall got 3 separate emulators running on one tv,36.85686912,-76.283005,5mi
SSGClo,1/18/22 21:24,51710004100,keemairy lmaooo deadass ,36.85686912,-76.283005,5mi
JanisDauer,1/18/22 21:25,51710004100,orlandoribbons scubagirlsocial really good news thanks hoping he keeps feeling better and better every day  let him know were thinking about him ,36.85686912,-76.283005,5mi
AonghaisC,1/18/22 21:25,51710004100,wilsonjaredm adriawildlife accurate,36.85686912,-76.283005,5mi
cuntent,1/18/22 21:25,51710004100,i need a hug,36.85686912,-76.283005,5mi
PamWrig15287883,1/18/22 21:25,51710004100,so sorry about her passing but you were very fortunate to have such a wonderful mom httpstcoqmzohtyuye,36.85686912,-76.283005,5mi
